# Generated from the pinned Grok Bot 0.18 reference tree. Do not delete rows; update status/evidence as modules land.
# Reference: b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634
grok_path,grok_responsibility,evidence_anchor,ios_target_path,target_runtime,parity_class,implementation_status,test_evidence,replaces_ios_path,adaptation_reason
source/packages/agent-core/conversation-actions/remote.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/conversation-actions/remote.ts,source/packages/agent-core/conversation-actions/remote.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/conversation-actions/steer-outbox.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/conversation-actions/steer-outbox.ts,source/packages/agent-core/conversation-actions/steer-outbox.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/domain-utils.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/domain-utils.ts,source/packages/agent-core/domain-utils.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/goal-continuation.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/goal-continuation.ts,source/packages/agent-core/goal-continuation.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/goal-pursuit-guidelines.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/goal-pursuit-guidelines.ts,source/packages/agent-core/goal-pursuit-guidelines.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/index.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/index.ts,source/packages/agent-core/index.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/interaction-listener.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/interaction-listener.ts,source/packages/agent-core/interaction-listener.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/interaction-queries.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/interaction-queries.ts,source/packages/agent-core/interaction-queries.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/interaction-updates.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/interaction-updates.ts,source/packages/agent-core/interaction-updates.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/mcp-auth-flow.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/mcp-auth-flow.ts,source/packages/agent-core/mcp-auth-flow.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/redacted-interaction-listener.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/redacted-interaction-listener.ts,source/packages/agent-core/redacted-interaction-listener.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-core/redacted-interaction-updates.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-core/redacted-interaction-updates.ts,source/packages/agent-core/redacted-interaction-updates.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/adopt.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/adopt.ts,source/packages/agent-exec/adopt.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/agent-skill-metadata.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/agent-skill-metadata.ts,source/packages/agent-exec/agent-skill-metadata.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/agent-store-conflict-notice.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/agent-store-conflict-notice.ts,source/packages/agent-exec/agent-store-conflict-notice.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/agent-store-conflict.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/agent-store-conflict.ts,source/packages/agent-exec/agent-store-conflict.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/agent-tools-file.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/agent-tools-file.ts,source/packages/agent-exec/agent-tools-file.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/await-outcome.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/await-outcome.ts,source/packages/agent-exec/await-outcome.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/background-completion-dispatch.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/background-completion-dispatch.ts,source/packages/agent-exec/background-completion-dispatch.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/background-shell.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/background-shell.ts,source/packages/agent-exec/background-shell.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/background-work-metadata.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/background-work-metadata.ts,source/packages/agent-exec/background-work-metadata.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/background-work-registry.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/background-work-registry.ts,source/packages/agent-exec/background-work-registry.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/canvas-diagnostics.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/canvas-diagnostics.ts,source/packages/agent-exec/canvas-diagnostics.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/common.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/common.ts,source/packages/agent-exec/common.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/computer-use.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/computer-use.ts,source/packages/agent-exec/computer-use.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/controlled.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/controlled.ts,source/packages/agent-exec/controlled.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/conversation-search.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/conversation-search.ts,source/packages/agent-exec/conversation-search.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/delete.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/delete.ts,source/packages/agent-exec/delete.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/diagnostics.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/diagnostics.ts,source/packages/agent-exec/diagnostics.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/exec-error.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/exec-error.ts,source/packages/agent-exec/exec-error.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/execution-timing.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/execution-timing.ts,source/packages/agent-exec/execution-timing.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/fetch.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/fetch.ts,source/packages/agent-exec/fetch.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/git-diff.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/git-diff.ts,source/packages/agent-exec/git-diff.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/grep.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/grep.ts,source/packages/agent-exec/grep.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/hook-executor.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/hook-executor.ts,source/packages/agent-exec/hook-executor.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/hook-metadata.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/hook-metadata.ts,source/packages/agent-exec/hook-metadata.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/index.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/index.ts,source/packages/agent-exec/index.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/ls.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/ls.ts,source/packages/agent-exec/ls.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/mcp-allowlist-precheck.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/mcp-allowlist-precheck.ts,source/packages/agent-exec/mcp-allowlist-precheck.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/mcp-disk-catalog.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/mcp-disk-catalog.ts,source/packages/agent-exec/mcp-disk-catalog.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/mcp.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/mcp.ts,source/packages/agent-exec/mcp.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/mini-swe-agent-bash.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/mini-swe-agent-bash.ts,source/packages/agent-exec/mini-swe-agent-bash.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/pi-bash.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/pi-bash.ts,source/packages/agent-exec/pi-bash.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/pi-edit.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/pi-edit.ts,source/packages/agent-exec/pi-edit.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/pi-find.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/pi-find.ts,source/packages/agent-exec/pi-find.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/pi-grep.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/pi-grep.ts,source/packages/agent-exec/pi-grep.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/pi-ls.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/pi-ls.ts,source/packages/agent-exec/pi-ls.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/pi-read.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/pi-read.ts,source/packages/agent-exec/pi-read.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/pi-write.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/pi-write.ts,source/packages/agent-exec/pi-write.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/read.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/read.ts,source/packages/agent-exec/read.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/readonly-resource-accessor.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/readonly-resource-accessor.ts,source/packages/agent-exec/readonly-resource-accessor.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/record-screen.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/record-screen.ts,source/packages/agent-exec/record-screen.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/remote.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/remote.ts,source/packages/agent-exec/remote.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/request-context-parts.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/request-context-parts.ts,source/packages/agent-exec/request-context-parts.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/request-context.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/request-context.ts,source/packages/agent-exec/request-context.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/resource-provider.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/resource-provider.ts,source/packages/agent-exec/resource-provider.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/serialization.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/serialization.ts,source/packages/agent-exec/serialization.rs,Rust,direct-equivalent,mapped,,,
source/packages/agent-exec/shell-allowlist-precheck.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/agent-exec/shell-allowlist-precheck.ts,source/packages/agent-exec/shell-allowlist-precheck.rs,Rust,direct-equivalent,mapped,,,
